index,gmt_occur,amt,fund_channel,event_name,scene,user_id,opposite_user_id
0,2023-09-09 16:36:19,899.0,debit_card,payment,O2O,u009,u005
1,2023-09-09 18:36:08,1000.0,credit_card,payment,O2O,u010,u007
2,2023-09-09 18:49:04,2999.0,credit_card,payment,instant transfer,u004,u003
3,2023-09-09 19:20:20,2710.0,debit_card,payment,instant transfer,u004,u003
4,2023-09-09 19:48:44,1298.0,credit_card,payment,instant transfer,u007,u010
5,2023-09-09 20:41:19,990.0,balance,payment,tangible goods trade,u007,u008
6,2023-09-09 20:43:53,500.0,debit_card,payment,instant transfer,u001,u009
7,2023-09-09 22:14:34,495.0,balance,payment,instant transfer,u001,u000
8,2023-09-09 23:41:25,3300.0,moneyfund,payment,instant transfer,u007,u006
9,2023-09-09 23:44:18,3300.0,moneyfund,payment,instant transfer,u006,u002
10,2023-09-09 23:47:22,3300.0,moneyfund,payment,instant transfer,u002,u007
